Company,TypeName,OpSys,Processor,Inches,Display,IPS,Touchscreen,Resolution,X_res,Y_res,Ram,SSD,Hybrid_Storage,Gpu_Brand,Weight,Tier,Price,Pred_Price_TunedGB,TunedGB_Error,Pred_Price_UntunedGB,UntunedGB_Error_Value
Asus,Gaming,Windows 10,Intel Core i5,17.3,Full HD,1,0,1920x1080,1920,1080,8,8,0,Nvidia,2.73,Mid-range,94305.6,71579.13531591109,22726.46468408892,75827.25855216579,18478.341447834217
Asus,Gaming,Windows 10,Intel Core i7,15.6,Full HD,0,0,1920x1080,1920,1080,8,0,0,Nvidia,2.2,Mid-range,56423.52,61245.31200360741,4821.792003607407,61795.43699324703,5371.916993247025
Asus,Gaming,Windows 10,Intel Core i7,15.6,Full HD,0,0,1920x1080,1920,1080,8,8,0,Nvidia,1.99,Mid-range,71928.0,75800.22776321085,3872.227763210845,77009.87272433107,5081.872724331071
Asus,Gaming,Windows 10,Intel Core i7,15.6,Full HD,0,0,1920x1080,1920,1080,8,8,0,Nvidia,2.24,Mid-range,71341.92,70815.4530881187,526.4669118813035,69790.50823017256,1551.411769827435
Asus,Gaming,Windows 10,Intel Core i7,15.6,Full HD,0,0,1920x1080,1920,1080,8,8,0,Nvidia,2.5,Mid-range,67399.2,61853.84976529799,5545.350234702011,63915.35584062464,3483.84415937536
Asus,Gaming,Windows 10,Intel Core i7,15.6,Full HD,0,0,1920x1080,1920,1080,8,256,0,Nvidia,2.5,Mid-range,53226.72,61515.40057000544,8288.68057000544,62706.11164910889,9479.39164910889
Asus,Gaming,Windows 10,Intel Core i7,15.6,Full HD,0,0,1920x1080,1920,1080,16,8,0,Nvidia,2.1,High-end,101178.72,94059.71813166836,7119.00186833163,89279.38025899825,11899.33974100175
Asus,Gaming,Windows 10,Intel Core i7,15.6,Full HD,0,0,1920x1080,1920,1080,16,256,0,Nvidia,2.2,High-end,130482.72,102213.79394722286,28268.92605277714,96383.1184409782,34099.60155902179
Asus,Gaming,Windows 10,Intel Core i7,15.6,Full HD,0,0,1920x1080,1920,1080,16,256,0,Nvidia,2.5,Mid-range,95850.72,84521.45478119802,11329.265218801986,87110.8338991971,8739.886100802905
Asus,Gaming,Windows 10,Intel Core i7,15.6,Full HD,0,0,1920x1080,1920,1080,24,512,0,Nvidia,2.24,High-end,158135.04,143994.208188766,14140.831811234006,143890.55961963133,14244.48038036868
Asus,Gaming,Windows 10,Intel Core i7,15.6,Full HD,1,0,1920x1080,1920,1080,8,8,0,Nvidia,2.3,Mid-range,88178.4,64193.68470047468,23984.715299525316,65913.47969313148,22264.92030686852
Asus,Gaming,Windows 10,Intel Core i7,15.6,Full HD,1,0,1920x1080,1920,1080,8,256,0,Nvidia,2.591,Budget,48431.52,56961.96331408055,8530.443314080556,51121.81987834998,2690.299878349986
Asus,Gaming,Windows 10,Intel Core i7,15.6,Full HD,1,0,1920x1080,1920,1080,16,8,0,Nvidia,2.2,Mid-range,77202.72,93644.3287754665,16441.608775466506,89291.47214941483,12088.752149414824
Asus,Gaming,Windows 10,Intel Core i7,15.6,Full HD,1,0,1920x1080,1920,1080,16,8,0,Nvidia,2.59,Mid-range,71341.92,69673.61746635233,1668.3025336476712,67231.67406357074,4110.245936429259
Asus,Gaming,Windows 10,Intel Core i7,15.6,Full HD,1,0,1920x1080,1920,1080,16,256,0,Nvidia,2.34,High-end,123876.0,100272.5219877263,23603.4780122737,107668.90234816156,16207.09765183844
Asus,Gaming,Windows 10,Intel Core i7,17.3,Full HD,0,0,1920x1080,1920,1080,8,0,0,Nvidia,3.0,Mid-range,59300.64,60487.1393187771,1186.499318777103,59770.55626378402,469.91626378402
Asus,Gaming,Windows 10,Intel Core i7,17.3,Full HD,0,0,1920x1080,1920,1080,8,8,0,Nvidia,3.0,Mid-range,62231.04,67751.32062678496,5520.280626784959,68189.32099165363,5958.280991653628
Asus,Gaming,Windows 10,Intel Core i7,17.3,Full HD,0,0,1920x1080,1920,1080,8,8,0,Nvidia,3.52,Mid-range,69929.4672,100676.85895450864,30747.39175450863,116930.7533657968,47001.2861657968
Asus,Gaming,Windows 10,Intel Core i7,17.3,Full HD,0,0,1920x1080,1920,1080,16,256,0,Nvidia,3.575,High-end,159786.72,116236.3680039667,43550.35199603331,113101.82032005784,46684.89967994217
Asus,Gaming,Windows 10,Intel Core i7,17.3,Full HD,0,0,1920x1080,1920,1080,16,256,0,Nvidia,2.73,High-end,109218.672,106894.35337359512,2324.318626404885,109868.46410018735,649.7921001873474
Asus,Gaming,Windows 10,Intel Core i7,17.3,Full HD,0,0,1920x1080,1920,1080,16,256,0,Nvidia,2.9,High-end,100443.456,104278.21450266728,3834.758502667261,102324.17280132124,1880.716801321236
Asus,Gaming,Windows 10,Intel Core i7,17.3,Full HD,0,0,1920x1080,1920,1080,16,256,0,Nvidia,2.99,Mid-range,93186.72,93976.68635738589,789.9663573858852,93475.49131197532,288.7713119753171
Asus,Gaming,Windows 10,Intel Core i7,17.3,Full HD,0,0,1920x1080,1920,1080,16,256,0,Nvidia,3.0,Mid-range,82450.79999999999,90504.95712376156,8054.157123761557,86814.06834745052,4363.268347450532
Asus,Gaming,Windows 10,Intel Core i7,17.3,Full HD,0,0,1920x1080,1920,1080,16,256,0,Nvidia,3.575,Mid-range,95850.72,116236.3680039667,20385.648003966693,113101.82032005784,17251.100320057827
Asus,Gaming,Windows 10,Intel Core i7,17.3,Full HD,0,0,1920x1080,1920,1080,16,512,0,Nvidia,2.73,Mid-range,95850.72,116554.02447630603,20703.30447630605,109913.9811608274,14063.261160827387
Asus,Gaming,Windows 10,Intel Core i7,17.3,Full HD,0,0,1920x1080,1920,1080,32,512,0,Nvidia,3.575,High-end,207259.2,173240.02714117515,34019.172858824866,177897.39387360893,29361.80612639108
Asus,Gaming,Windows 10,Intel Core i7,17.3,Full HD,1,0,1920x1080,1920,1080,8,256,0,Nvidia,2.7,Mid-range,85194.72,73218.48870718932,11976.231292810684,73880.03066727798,11314.689332722017
Asus,Gaming,Windows 10,Intel Core i7,17.3,Full HD,1,0,1920x1080,1920,1080,16,8,0,Nvidia,3.575,High-end,111861.36,95634.22162642318,16227.138373576818,105471.25600332944,6390.1039966705575
Asus,Gaming,Windows 10,Intel Core i7,17.3,Full HD,1,0,1920x1080,1920,1080,16,256,0,Nvidia,3.575,High-end,125208.0,101799.94002645444,23408.05997354556,104414.3379816444,20793.662018355608
Asus,Gaming,Windows 10,Intel Core i7,17.3,Full HD,1,0,1920x1080,1920,1080,16,512,0,Nvidia,3.575,High-end,114552.0,117697.3394517126,3145.3394517126,122880.77125043469,8328.771250434685
Asus,Gaming,Windows 10,Intel Core i7,17.3,Full HD,1,0,1920x1080,1920,1080,32,256,0,Nvidia,3.575,Mid-range,68145.12,95445.27315680386,27300.153156803863,96627.61823622102,28482.49823622103
Asus,Gaming,Windows 10,Intel Core i7,17.3,Full HD,1,0,1920x1080,1920,1080,32,512,0,Nvidia,3.575,High-end,149130.72,147081.24189033554,2049.4781096644583,141219.8277595023,7910.892240497691
Asus,Gaming,Windows 10,Intel Core i7,17.3,Full HD,1,0,1920x1080,1920,1080,64,1000,0,Nvidia,3.575,High-end,211788.0,184463.70069838848,27324.29930161152,207538.46304617467,4249.536953825329
Asus,Gaming,Windows 10,Intel Core i7,17.3,Full HD,1,1,1920x1080,1920,1080,24,256,0,Nvidia,3.575,Mid-range,67612.32,77567.62673758589,9955.30673758588,74956.89824146462,7344.578241464609
Asus,Netbook,Chrome OS,Intel Celeron,11.6,Normal,0,0,1366x768,1366,768,4,0,0,Intel,1.2,Budget,15339.312,16024.768495011778,685.4564950117783,15492.613283269327,153.30128326932754
Asus,Netbook,Windows 10,Intel Celeron,11.6,Normal,0,0,1366x768,1366,768,2,0,0,Intel,1.1,Budget,13053.6,12584.415733830228,469.184266169772,12559.705706504254,493.8942934957468
Asus,Netbook,Windows 11,Intel Celeron,11.6,Normal,0,0,1366x768,1366,768,4,0,0,Intel,1.2,Budget,18115.2,16374.415415839749,1740.784584160252,17690.033827136285,425.1661728637155
Asus,Notebook,Linux,Intel Celeron,15.6,Normal,0,0,1366x768,1366,768,4,0,0,Intel,2.0,Budget,11934.72,14025.284926231096,2090.564926231098,14221.993784977658,2287.2737849776586
Asus,Notebook,Linux,Intel Celeron,15.6,Normal,0,0,1366x768,1366,768,4,0,0,Intel,2.0,Budget,14651.4672,14025.284926231096,626.1822737689017,14221.993784977658,429.4734150223412
Asus,Notebook,Linux,Intel Core i3,15.6,Full HD,0,0,1920x1080,1920,1080,4,0,0,Intel,2.0,Budget,20725.92,21754.774488733317,1028.8544887333155,21083.291648434923,357.3716484349243
Asus,Notebook,Linux,Intel Core i3,15.6,Full HD,0,0,1920x1080,1920,1080,4,256,0,Intel,2.0,Budget,22111.2,24253.46151029513,2142.261510295128,24108.796180744397,1997.5961807443928
Asus,Notebook,Linux,Intel Core i3,18.0,Full HD,0,0,1920x1080,1920,1080,8,0,0,Nvidia,2.3,Budget,31808.16,29461.443320227976,2346.716679772024,30860.4480085071,947.711991492899
Asus,Notebook,Linux,Intel Core i5,15.6,Full HD,0,0,1920x1080,1920,1080,4,0,0,Nvidia,2.1,Budget,27652.32,29102.12423511193,1449.8042351119293,28000.59332272802,348.2733227280187
Asus,Notebook,Linux,Intel Core i5,15.6,Full HD,0,0,1920x1080,1920,1080,4,256,0,Intel,2.0,Budget,29783.52,28790.77316788477,992.7468321152264,28388.72669660495,1394.7933033950503
Asus,Notebook,Linux,Intel Core i5,15.6,Normal,0,0,1366x768,1366,768,8,0,0,Nvidia,2.3,Budget,27864.9072,28499.72401145405,634.8168114540531,28946.049745607248,1081.1425456072466
Asus,Notebook,Linux,Intel Pentium,15.6,Normal,0,0,1366x768,1366,768,4,0,0,Intel,2.0,Budget,21258.1872,18279.53325500817,2978.653944991831,18889.238430354824,2368.948769645176
Asus,Notebook,No OS,Intel Core i5,15.6,Normal,0,0,1366x768,1366,768,4,0,0,Nvidia,2.45,Budget,30849.12,29732.20639209631,1116.9136079036907,29938.37013271226,910.7498672877372
Asus,Notebook,No OS,Intel Core i7,17.3,Full HD,0,0,1920x1080,1920,1080,8,8,0,Nvidia,2.69,Budget,47365.92,46915.65981563042,450.2601843695738,49174.80109701303,1808.881097013029
Asus,Notebook,Windows 10,AMD A10-Series,15.6,Full HD,0,0,1920x1080,1920,1080,4,8,0,AMD,2.2,Budget,30636.0,26999.921010044112,3636.078989955888,27389.19840083027,3246.8015991697284
Asus,Notebook,Windows 10,AMD A9-Series,15.6,Normal,0,0,1366x768,1366,768,4,0,0,AMD,1.68,Budget,24988.32,23879.664069437284,1108.655930562716,24305.351334874813,682.9686651251868
Asus,Notebook,Windows 10,AMD A9-Series,15.6,Normal,0,0,1366x768,1366,768,4,0,0,AMD,2.03,Budget,21471.84,24164.418177754545,2692.5781777545453,23520.61232759175,2048.7723275917488
Asus,Notebook,Windows 10,AMD E-Series,14.0,Normal,0,0,1366x768,1366,768,2,0,0,AMD,1.65,Budget,10602.72,18252.67582665696,7649.95582665696,15538.791340103604,4936.071340103605
Asus,Notebook,Windows 10,AMD E-Series,15.6,Normal,0,0,1366x768,1366,768,4,0,0,AMD,2.0,Budget,18594.72,16644.85661270593,1949.86338729407,15286.497223686249,3308.2227763137525
Asus,Notebook,Windows 10,Intel Celeron,14.0,Full HD,0,0,1920x1080,1920,1080,4,0,0,Intel,1.5,Budget,15877.44,16409.752321776683,532.3123217766824,16938.252665716536,1060.8126657165358
Asus,Notebook,Windows 10,Intel Celeron,14.0,Normal,0,0,1366x768,1366,768,4,0,0,Intel,1.5,Budget,15024.96,15957.952463789796,932.9924637897966,16302.871663759846,1277.9116637598472
Asus,Notebook,Windows 10,Intel Celeron,14.0,Normal,0,0,1366x768,1366,768,4,0,0,Intel,1.63,Budget,15930.72,15989.168285548223,58.448285548223794,15977.666805304623,46.94680530462392
Asus,Notebook,Windows 10,Intel Celeron,14.1,Normal,0,0,1366x768,1366,768,4,0,0,Intel,1.65,Budget,18541.44,17801.90382932021,739.5361706797885,18360.211103323265,181.2288966767337
Asus,Notebook,Windows 10,Intel Celeron,15.6,Full HD,0,0,1920x1080,1920,1080,4,0,0,Intel,2.0,Budget,18328.32,18388.79528974935,60.47528974934903,18501.97560467529,173.65560467529212
Asus,Notebook,Windows 10,Intel Celeron,15.6,Normal,0,0,1366x768,1366,768,4,0,0,Intel,2.2,Budget,19660.32,18541.714639436766,1118.6053605632333,18611.298252885368,1049.0217471146316
Asus,Notebook,Windows 10,Intel Celeron,15.6,Normal,0,0,1366x768,1366,768,4,0,0,Intel,2.0,Budget,18061.92,17614.89074928111,447.02925071888967,17603.91526061267,458.0047393873283
Asus,Notebook,Windows 10,Intel Celeron,15.6,Normal,0,0,1366x768,1366,768,4,8,0,Intel,1.86,Budget,22324.32,18496.64158109487,3827.6784189051286,18893.81741422292,3430.502585777078
Asus,Notebook,Windows 10,Intel Celeron,15.6,Normal,0,0,1366x768,1366,768,8,0,0,Intel,2.0,Budget,21258.72,21680.2195635166,421.49956351659785,21814.307855581843,555.5878555818417
Asus,Notebook,Windows 10,Intel Core i3,14.0,Full HD,0,0,1920x1080,1920,1080,4,256,0,Intel,2.0,Budget,40972.32,35388.913131735186,5583.406868264814,38218.122253906535,2754.197746093465
Asus,Notebook,Windows 10,Intel Core i3,14.0,Normal,0,0,1366x768,1366,768,4,8,0,Intel,1.3,Budget,27119.52,28233.9271137163,1114.407113716301,28504.860590313023,1385.340590313026
Asus,Notebook,Windows 10,Intel Core i3,15.6,Full HD,0,0,1920x1080,1920,1080,6,256,0,Nvidia,2.0,Budget,30742.56,31039.843997451742,297.28399745174465,32247.53968242978,1504.9796824297773
Asus,Notebook,Windows 10,Intel Core i3,15.6,Normal,0,0,1366x768,1366,768,4,0,0,Intel,2.0,Budget,23176.8,25754.12604690972,2577.326046909722,25080.987454161143,1904.1874541611437
Asus,Notebook,Windows 10,Intel Core i3,15.6,Normal,0,0,1366x768,1366,768,4,0,0,Intel,2.37,Budget,21258.1872,30382.194669012344,9124.007469012344,29062.521138287248,7804.333938287247
Asus,Notebook,Windows 10,Intel Core i3,17.3,Full HD,0,0,1920x1080,1920,1080,4,0,0,Nvidia,2.0,Budget,30049.92,30772.54691440155,722.6269144015532,31230.44728649912,1180.5272864991202
Asus,Notebook,Windows 10,Intel Core i5,13.3,Quad HD+,0,0,3200x1800,3200,1800,8,256,0,Intel,1.4,Mid-range,61272.0,63386.77573168003,2114.775731680027,66717.66547646293,5445.665476462935
Asus,Notebook,Windows 10,Intel Core i5,14.0,Full HD,0,0,1920x1080,1920,1080,8,256,0,Intel,1.4,Mid-range,50136.48,62641.13207241212,12504.652072412116,59421.60963669905,9285.12963669905
Asus,Notebook,Windows 10,Intel Core i5,14.0,Full HD,0,0,1920x1080,1920,1080,8,256,0,Intel,2.0,Mid-range,50349.6,52547.3019182506,2197.7019182505974,53325.76692208632,2976.1669220863187
Asus,Notebook,Windows 10,Intel Core i5,15.6,Full HD,0,0,1920x1080,1920,1080,8,0,0,Intel,2.3,Budget,31435.2,37105.95478574623,5670.754785746231,36861.27893923571,5426.078939235707
Asus,Notebook,Windows 10,Intel Core i5,15.6,Full HD,0,0,1920x1080,1920,1080,8,0,0,Intel,2.37,Budget,39906.72,44798.82908807931,4892.109088079305,43723.992428733225,3817.272428733224
Asus,Notebook,Windows 10,Intel Core i5,15.6,Full HD,0,0,1920x1080,1920,1080,8,0,0,Nvidia,1.99,Budget,48304.7136,43389.11792352503,4915.595676474972,44195.05517239992,4109.658427600079
Asus,Notebook,Windows 10,Intel Core i5,15.6,Full HD,0,0,1920x1080,1920,1080,8,8,0,Nvidia,2.5,Budget,44701.92,47487.22367098448,2785.303670984482,45559.47259377374,857.5525937737402
Asus,Notebook,Windows 10,Intel Core i5,15.6,Full HD,0,0,1920x1080,1920,1080,8,256,0,Intel,2.37,Mid-range,58554.72,53943.89348049265,4610.8265195073545,50587.33837517615,7967.381624823851
Asus,Notebook,Windows 10,Intel Core i5,15.6,Full HD,0,0,1920x1080,1920,1080,8,256,0,Nvidia,2.0,Budget,40972.32,49623.70160082568,8651.381600825684,47710.966119020886,6738.646119020887
Asus,Notebook,Windows 10,Intel Core i5,15.6,Normal,0,0,1366x768,1366,768,4,256,0,Intel,2.0,Budget,31232.2032,35445.116923703754,4212.913723703754,36676.17224537217,5443.969045372167
Asus,Notebook,Windows 10,Intel Core i5,17.3,Full HD,0,0,1920x1080,1920,1080,8,256,0,Nvidia,2.69,Budget,47472.48,51125.86476462963,3653.384764629627,49404.27489587144,1931.7948958714333
Asus,Notebook,Windows 10,Intel Core i7,14.0,Full HD,0,0,1920x1080,1920,1080,8,256,0,Intel,2.0,Mid-range,58288.32,59252.181443855785,963.8614438557852,59531.400510457606,1243.0805104576066
Asus,Notebook,Windows 10,Intel Core i7,14.0,Full HD,0,0,1920x1080,1920,1080,8,256,0,Intel,2.0,Mid-range,71075.52,59252.181443855785,11823.33855614422,59531.400510457606,11544.119489542398
Asus,Notebook,Windows 10,Intel Core i7,15.6,4K Ultra HD,1,0,3840x2160,3840,2160,8,256,0,Nvidia,2.0,Mid-range,69210.72,70752.19313000687,1541.473130006867,73008.96513059264,3798.245130592637
Asus,Notebook,Windows 10,Intel Core i7,15.6,4K Ultra HD,1,0,3840x2160,3840,2160,12,8,0,Intel,2.06,Mid-range,69210.72,67030.40029900921,2180.319700990789,68459.02757881329,751.6924211867154
Asus,Notebook,Windows 10,Intel Core i7,15.6,Full HD,0,0,1920x1080,1920,1080,8,256,0,Nvidia,1.7,Mid-range,59567.04,57887.05630913981,1679.9836908601935,58793.76880916838,773.2711908316196
Asus,Notebook,Windows 10,Intel Core i7,15.6,Full HD,0,0,1920x1080,1920,1080,8,256,0,Intel,2.0,Mid-range,65214.72,54502.58137895916,10712.138621040844,54025.50901168863,11189.210988311374
Asus,Notebook,Windows 10,Intel Core i7,15.6,Full HD,0,0,1920x1080,1920,1080,16,8,0,Nvidia,2.2,Mid-range,93186.72,78019.72786779358,15166.992132206418,79026.83069507143,14159.889304928569
Asus,Notebook,Windows 10,Intel Core i7,15.6,Full HD,1,0,1920x1080,1920,1080,8,256,0,Nvidia,2.3,Budget,41931.36,49620.3411664616,7688.981166461599,50682.36383616975,8751.003836169744
Asus,Notebook,Windows 10,Intel Core i7,15.6,Normal,0,0,1366x768,1366,768,4,0,0,Nvidia,2.2,Budget,38378.6496,38283.29281791256,95.35678208743776,37615.54205370436,763.107546295636
Asus,Notebook,Windows 10,Intel Core i7,15.6,Normal,0,0,1366x768,1366,768,4,256,0,Intel,2.37,Budget,45282.672,46862.63145089398,1579.9594508939845,45834.42844644348,551.7564464434763
Asus,Notebook,Windows 10,Intel Core i7,17.3,Full HD,0,0,1920x1080,1920,1080,8,8,0,Nvidia,2.1,Mid-range,61005.6,59573.387687815135,1432.2123121848635,59891.4760896224,1114.1239103776024
Asus,Notebook,Windows 10,Intel Pentium,15.6,Normal,0,0,1366x768,1366,768,4,0,0,Intel,2.0,Budget,16197.12,20606.34268092288,4409.222680922876,20513.00367386949,4315.883673869494
Asus,Notebook,Windows 10,Intel Pentium,15.6,Normal,0,0,1366x768,1366,768,4,0,0,Intel,2.0,Budget,23922.72,20606.34268092288,3316.3773190771244,20513.00367386949,3409.716326130507
Asus,Notebook,Windows 10,Intel Pentium,15.6,Normal,0,0,1366x768,1366,768,4,0,0,Intel,2.65,Budget,16463.52,19746.590943504263,3283.0709435042627,19715.92776879314,3252.4077687931385
Asus,Notebook,Windows 10,Intel Pentium,15.6,Normal,0,0,1920x1080,1920,1080,8,8,0,Intel,2.0,Budget,31003.632,30138.38930090329,865.2426990967069,29501.92849049705,1501.7035095029496
Asus,Notebook,Windows 10,Intel Pentium,17.3,Normal,0,0,1366x768,1366,768,4,0,0,Nvidia,2.8,Budget,24944.0976,25564.63372833472,620.5361283347156,24733.60893889021,210.48866110979
Asus,Notebook,Windows 10,Intel Pentium,17.3,Normal,0,0,1600x900,1600,900,4,0,0,Nvidia,2.8,Budget,28238.4,25865.843082774238,2372.5569172257674,24832.442116774877,3405.957883225128
Asus,Notebook,Windows 11,AMD E-Series,14.0,Normal,0,0,1366x768,1366,768,4,64,0,AMD,1.65,Budget,14811.3072,16079.987605409122,1268.6804054091226,15005.805653711976,194.49845371197625
Asus,Ultrabook,Windows 10,Intel Core i5,13.3,Full HD,1,0,1920x1080,1920,1080,8,512,0,Nvidia,1.45,Mid-range,54665.28,49987.51984597862,4677.76015402138,54055.805607055256,609.4743929447432
Asus,Ultrabook,Windows 10,Intel Core i5,13.3,Quad HD+,1,0,3200x1800,3200,1800,8,256,0,Intel,1.2,Mid-range,60153.12,55367.06324870115,4786.056751298849,55951.732749850205,4201.387250149797
Asus,Ultrabook,Windows 10,Intel Core i5,14.0,Full HD,0,0,1920x1080,1920,1080,8,256,0,Intel,1.1,Mid-range,60472.8,72148.68348740914,11675.88348740914,79487.58822260791,19014.78822260791
Asus,Ultrabook,Windows 10,Intel Core i5,15.6,Full HD,0,0,1920x1080,1920,1080,8,256,0,Nvidia,1.7,Mid-range,52054.56,48291.10495975369,3763.4550402463065,48945.96129403544,3108.598705964556
Asus,Ultrabook,Windows 10,Intel Core i7,12.5,Full HD,0,0,1920x1080,1920,1080,16,512,0,Intel,0.91,High-end,103896.0,111643.56613638658,7747.56613638658,110985.3783443138,7089.3783443137945
Asus,Ultrabook,Windows 10,Intel Core i7,13.3,Full HD,0,0,1920x1080,1920,1080,8,256,0,Intel,1.45,Mid-range,68198.4,68621.51875430708,423.1187543070846,65203.75357247959,2994.6464275204053
Asus,Ultrabook,Windows 10,Intel Core i7,13.3,Full HD,0,1,1920x1080,1920,1080,16,512,0,Intel,1.1,Mid-range,93181.392,95737.11443577262,2555.722435772608,95747.82074728528,2566.4287472852598
Asus,Ultrabook,Windows 10,Intel Core i7,14.0,Full HD,0,0,1920x1080,1920,1080,8,256,0,Intel,1.25,Mid-range,57222.72,76309.25766263538,19086.537662635383,73690.32413185388,16467.604131853877
Asus,Ultrabook,Windows 10,Intel Core i7,14.0,Full HD,0,0,1920x1080,1920,1080,8,512,0,Intel,1.1,Mid-range,99793.44,98087.0261761047,1706.413823895302,97194.77963447588,2598.6603655241342
Asus,Ultrabook,Windows 10,Intel Core i7,14.0,Full HD,0,0,1920x1080,1920,1080,16,512,0,Intel,3.575,High-end,101232.0,105061.51561589113,3829.515615891112,102728.52323785653,1496.5232378565124
Asus,Ultrabook,Windows 10,Intel Core i7,14.0,Full HD,0,0,1920x1080,1920,1080,16,512,0,Nvidia,1.3,Mid-range,79653.6,86254.92895764705,6601.3289576470415,88649.09570836235,8995.495708362345
Asus,Ultrabook,Windows 10,Intel Core i7,14.0,Full HD,1,0,1920x1080,1920,1080,8,256,0,Nvidia,1.3,Mid-range,63563.04,54312.31005136546,9250.729948634544,55077.885057567415,8485.154942432586
Asus,Ultrabook,Windows 10,Intel Core i7,15.6,Full HD,0,0,1920x1080,1920,1080,8,256,0,Nvidia,1.7,Mid-range,55938.672,57157.92144615286,1219.2494461528622,57280.421073878926,1341.7490738789274
Asus,Ultrabook,Windows 10,Intel Core i7,15.6,Full HD,0,0,1920x1080,1920,1080,16,256,0,Nvidia,1.5,Mid-range,67239.36,71003.79206761453,3764.432067614529,70616.7277888653,3377.367788865304
Asus,Ultrabook,Windows 10,Intel Core i7,15.6,Full HD,0,0,1920x1080,1920,1080,16,512,0,Nvidia,1.63,Mid-range,78215.04,80162.72520253935,1947.68520253936,79976.1841177968,1761.144117796808
Asus,Ultrabook,Windows 10,Intel Core i7,15.6,Full HD,0,0,1920x1080,1920,1080,16,512,0,Nvidia,1.8,High-end,105654.24,93928.50740148115,11725.732598518836,94618.23449245414,11036.005507545866
Asus,Ultrabook,Windows 10,Other Intel Processor,13.3,Full HD,1,0,1920x1080,1920,1080,8,512,0,Intel,1.2,Budget,38841.12,47782.69942081823,8941.579420818227,43052.78707641937,4211.66707641937
