Company,TypeName,OpSys,Processor,Inches,Display,IPS,Touchscreen,X_res,Y_res,Ram,SSD,Hybrid_Storage,Gpu_Brand,Weight,Price
Lenovo,Notebook,Windows 10,Intel Celeron,14.0,Normal,0,0,1366,768,2,0,0,Intel,1.5,12201.12
Lenovo,Notebook,Windows 10,Intel Celeron,14.0,Normal,0,0,1366,768,4,0,0,Intel,1.43,14598.72
Lenovo,Notebook,Windows 10,Intel Celeron,14.0,Normal,0,0,1366,768,4,0,0,Intel,1.44,15557.76
Lenovo,Notebook,Windows 10,Intel Celeron,14.0,Normal,0,0,1366,768,4,0,0,Intel,1.44,13266.72
Lenovo,Notebook,Windows 10,Intel Celeron,14.0,Normal,0,0,1366,768,4,0,0,Intel,2.1,15930.72
Lenovo,Notebook,Windows 10,Intel Celeron,15.6,Normal,0,0,1366,768,4,0,0,Intel,2.1,16943.04
Lenovo,Notebook,Windows 10,Intel Celeron,15.6,Normal,0,0,1366,768,4,0,0,Intel,2.2,22324.32
Lenovo,Notebook,Windows 10,Intel Celeron,15.6,Normal,0,0,1366,768,4,0,0,Intel,2.2,16303.68
Lenovo,Notebook,Windows 10,Intel Core i3,13.3,Full HD,1,0,1920,1080,4,8,0,Intel,1.5,29250.72
Lenovo,Notebook,Windows 10,Intel Core i3,13.3,Full HD,1,0,1920,1080,4,180,0,Intel,1.44,39160.8
Lenovo,Notebook,Windows 10,Intel Core i3,13.3,Full HD,1,0,1920,1080,8,256,0,Intel,1.4,50562.72
Lenovo,Notebook,Windows 10,Intel Core i3,14.0,Full HD,1,0,1920,1080,4,8,0,Intel,1.7,31914.72
Lenovo,Notebook,Windows 10,Intel Core i3,15.6,Full HD,0,0,1920,1080,4,0,0,Intel,1.85,23014.296000000002
Lenovo,Notebook,Windows 10,Intel Core i3,15.6,Full HD,0,0,1920,1080,4,0,0,Nvidia,2.2,27892.08
Lenovo,Notebook,Windows 10,Intel Core i3,15.6,Full HD,0,0,1920,1080,4,8,0,Intel,2.05,33566.4
Lenovo,Notebook,Windows 10,Intel Core i3,15.6,Full HD,0,0,1920,1080,4,8,0,Intel,2.2,26586.72
Lenovo,Notebook,Windows 10,Intel Core i3,15.6,Full HD,0,0,1920,1080,6,8,0,Nvidia,2.4,30316.32
Lenovo,Notebook,Windows 10,Intel Core i3,15.6,Normal,0,0,1366,768,4,0,0,Intel,2.1,26101.872
Lenovo,Notebook,Windows 10,Intel Core i3,15.6,Normal,0,0,1366,768,4,8,0,Intel,2.1,22857.12
Lenovo,Notebook,Windows 10,Intel Core i3,15.6,Normal,0,0,1366,768,4,8,0,Intel,2.3,30103.2
Lenovo,Notebook,Windows 10,Intel Core i3,15.6,Normal,0,0,1366,768,8,0,0,Intel,2.2,24455.52
Lenovo,Notebook,Windows 10,Intel Core i3,15.6,Normal,0,0,1366,768,8,0,0,Intel,2.29,24455.52
Lenovo,Notebook,Windows 10,Intel Core i3,15.6,Normal,0,0,1366,768,8,8,0,Intel,3.575,31381.92
Lenovo,Notebook,Windows 10,Intel Core i3,17.3,Normal,0,0,1600,900,4,0,0,Intel,2.8,26053.92
Lenovo,Notebook,Windows 10,Intel Core i3,18.0,Full HD,0,0,1920,1080,4,0,0,Intel,2.2,21791.52
Lenovo,Notebook,Windows 10,Intel Core i5,13.3,Full HD,0,0,1920,1080,4,8,0,Intel,1.44,46939.68
Lenovo,Notebook,Windows 10,Intel Core i5,13.3,Full HD,0,0,1920,1080,8,256,0,Intel,1.44,50562.72
Lenovo,Notebook,Windows 10,Intel Core i5,13.3,Full HD,1,0,1920,1080,8,256,0,Intel,1.1,53226.72
Lenovo,Notebook,Windows 10,Intel Core i5,13.3,Full HD,1,0,1920,1080,8,256,0,Intel,1.44,51148.8
Lenovo,Notebook,Windows 10,Intel Core i5,14.0,Full HD,0,0,1920,1080,4,0,0,Intel,1.87,41824.8
Lenovo,Notebook,Windows 10,Intel Core i5,14.0,Full HD,0,0,1920,1080,4,256,0,Intel,1.7,37242.72
Lenovo,Notebook,Windows 10,Intel Core i5,14.0,Full HD,0,0,1920,1080,8,180,0,Intel,1.7,72673.92
Lenovo,Notebook,Windows 10,Intel Core i5,14.0,Full HD,0,0,1920,1080,8,256,0,Intel,1.65,71661.6
Lenovo,Notebook,Windows 10,Intel Core i5,14.0,Full HD,0,0,1920,1080,8,256,0,Intel,1.7,63190.08
Lenovo,Notebook,Windows 10,Intel Core i5,14.0,Full HD,0,0,1920,1080,8,256,0,Intel,1.8,63456.48
Lenovo,Notebook,Windows 10,Intel Core i5,14.0,Full HD,1,0,1920,1080,8,256,0,AMD,1.75,59461.5456
Lenovo,Notebook,Windows 10,Intel Core i5,14.0,Full HD,1,0,1920,1080,8,256,0,Intel,1.32,87912.0
Lenovo,Notebook,Windows 10,Intel Core i5,14.0,Full HD,1,0,1920,1080,8,256,0,Intel,1.7,78534.72
Lenovo,Notebook,Windows 10,Intel Core i5,14.0,Full HD,1,0,1920,1080,8,256,0,Intel,1.75,55890.72
Lenovo,Notebook,Windows 10,Intel Core i5,14.0,Full HD,1,0,1920,1080,8,256,0,Intel,1.9,53546.4
Lenovo,Notebook,Windows 10,Intel Core i5,14.0,Full HD,1,0,1920,1080,8,256,0,Nvidia,1.5,58554.72
Lenovo,Notebook,Windows 10,Intel Core i5,14.0,Full HD,1,0,1920,1080,8,256,0,Nvidia,1.87,45664.6896
Lenovo,Notebook,Windows 10,Intel Core i5,14.0,Normal,0,0,1366,768,4,0,0,Intel,2.02,52747.2
Lenovo,Notebook,Windows 10,Intel Core i5,15.6,Full HD,0,0,1920,1080,4,0,0,Intel,2.05,36496.8
Lenovo,Notebook,Windows 10,Intel Core i5,15.6,Full HD,0,0,1920,1080,4,0,0,Intel,2.2,28504.8
Lenovo,Notebook,Windows 10,Intel Core i5,15.6,Full HD,0,0,1920,1080,4,0,0,Intel,1.9,29250.72
Lenovo,Notebook,Windows 10,Intel Core i5,15.6,Full HD,0,0,1920,1080,4,0,0,Intel,2.1,33110.856
Lenovo,Notebook,Windows 10,Intel Core i5,15.6,Full HD,0,0,1920,1080,4,0,0,Nvidia,2.4,32447.52
Lenovo,Notebook,Windows 10,Intel Core i5,15.6,Full HD,0,0,1920,1080,4,256,0,Intel,1.8,44169.12
Lenovo,Notebook,Windows 10,Intel Core i5,15.6,Full HD,0,0,1920,1080,6,0,0,Intel,2.4,30049.92
Lenovo,Notebook,Windows 10,Intel Core i5,15.6,Full HD,0,0,1920,1080,6,256,0,Intel,2.2,30849.12
Lenovo,Notebook,Windows 10,Intel Core i5,15.6,Full HD,0,0,1920,1080,6,256,0,Nvidia,2.4,37029.6
Lenovo,Notebook,Windows 10,Intel Core i5,15.6,Full HD,0,0,1920,1080,8,0,1000,AMD,2.5,42010.7472
Lenovo,Notebook,Windows 10,Intel Core i5,15.6,Full HD,0,0,1920,1080,8,8,0,AMD,1.9,43448.508
Lenovo,Notebook,Windows 10,Intel Core i5,15.6,Full HD,0,0,1920,1080,8,8,0,Nvidia,2.3,43636.32
Lenovo,Notebook,Windows 10,Intel Core i5,15.6,Full HD,0,0,1920,1080,8,256,0,Intel,2.05,39373.92
Lenovo,Notebook,Windows 10,Intel Core i5,15.6,Full HD,0,0,1920,1080,8,256,0,Intel,2.3,57339.935999999994
Lenovo,Notebook,Windows 10,Intel Core i5,15.6,Full HD,1,0,1920,1080,4,0,0,Nvidia,2.3,52054.56
Lenovo,Notebook,Windows 10,Intel Core i5,15.6,Full HD,1,0,1920,1080,8,0,0,Intel,2.3,45323.1648
Lenovo,Notebook,Windows 10,Intel Core i5,15.6,Full HD,1,0,1920,1080,8,8,0,Nvidia,2.6,42037.92
Lenovo,Notebook,Windows 10,Intel Core i5,15.6,Full HD,1,0,1920,1080,8,256,0,Intel,1.95,74059.2
Lenovo,Notebook,Windows 10,Intel Core i5,15.6,Full HD,1,0,1920,1080,8,256,0,Intel,2.3,48538.08
Lenovo,Notebook,Windows 10,Intel Core i5,15.6,Full HD,1,0,1920,1080,8,256,0,Nvidia,2.3,53918.8272
Lenovo,Notebook,Windows 10,Intel Core i5,15.6,Full HD,1,0,1920,1080,8,512,0,Intel,1.95,104588.1072
Lenovo,Notebook,Windows 10,Intel Core i5,15.6,Normal,0,0,1366,768,4,0,0,Intel,2.1,28771.2
Lenovo,Notebook,Windows 10,Intel Core i5,15.6,Normal,0,0,1366,768,4,0,0,Intel,2.38,56210.4
Lenovo,Notebook,Windows 10,Intel Core i5,15.6,Normal,0,0,1366,768,4,8,0,Intel,1.9,26533.44
Lenovo,Notebook,Windows 10,Intel Core i5,15.6,Normal,0,0,1366,768,4,8,0,Intel,2.1,26267.04
Lenovo,Notebook,Windows 10,Intel Core i5,17.3,Normal,0,0,1600,900,4,0,0,Nvidia,2.79,31381.92
Lenovo,Notebook,Windows 10,Intel Core i5,17.3,Normal,0,0,1600,900,6,0,0,Nvidia,3.575,34578.72
Lenovo,Notebook,Windows 10,Intel Core i5,17.3,Normal,0,0,1600,900,6,8,0,Nvidia,2.8,38308.32
Lenovo,Notebook,Windows 10,Intel Core i5,17.3,Normal,0,0,1600,900,8,0,0,AMD,3.0,35111.52
Lenovo,Notebook,Windows 10,Intel Core i5,18.0,Full HD,1,0,1920,1080,8,256,0,AMD,2.1,60978.96
Lenovo,Notebook,Windows 10,Intel Core i7,13.3,Full HD,1,0,1920,1080,8,256,0,Intel,1.4,53812.8
Lenovo,Notebook,Windows 10,Intel Core i7,13.3,Full HD,1,0,1920,1080,16,512,0,Intel,1.4,79866.72
Lenovo,Notebook,Windows 10,Intel Core i7,14.0,Full HD,1,0,1920,1080,8,256,0,Intel,1.58,78854.4
Lenovo,Notebook,Windows 10,Intel Core i7,14.0,Full HD,1,0,1920,1080,8,256,0,Nvidia,1.87,45767.52
Lenovo,Notebook,Windows 10,Intel Core i7,15.6,Full HD,0,0,1920,1080,4,0,0,Intel,1.85,41505.12
Lenovo,Notebook,Windows 10,Intel Core i7,15.6,Full HD,0,0,1920,1080,4,0,0,Nvidia,2.2,42570.72
Lenovo,Notebook,Windows 10,Intel Core i7,15.6,Full HD,0,0,1920,1080,6,256,0,Nvidia,2.2,42037.92
Lenovo,Notebook,Windows 10,Intel Core i7,15.6,Full HD,0,0,1920,1080,8,256,0,Intel,2.05,46886.4
Lenovo,Notebook,Windows 10,Intel Core i7,15.6,Full HD,0,0,1920,1080,8,256,0,Intel,2.17,47893.392
Lenovo,Notebook,Windows 10,Intel Core i7,15.6,Full HD,0,0,1920,1080,8,256,0,Nvidia,2.67,111355.2
Lenovo,Notebook,Windows 10,Intel Core i7,15.6,Full HD,0,0,1920,1080,16,0,1000,AMD,2.5,58554.72
Lenovo,Notebook,Windows 10,Intel Core i7,15.6,Full HD,0,0,1920,1080,16,512,0,Nvidia,2.5,130482.72
Lenovo,Notebook,Windows 10,Intel Core i7,15.6,Full HD,1,0,1920,1080,8,0,0,Nvidia,2.2,35644.32
Lenovo,Notebook,Windows 10,Intel Core i7,15.6,Full HD,1,0,1920,1080,8,0,0,Nvidia,2.6,47898.72
Lenovo,Notebook,Windows 10,Intel Core i7,15.6,Full HD,1,0,1920,1080,8,256,0,AMD,2.1,65510.9568
Lenovo,Notebook,Windows 10,Intel Core i7,15.6,Full HD,1,0,1920,1080,8,256,0,Intel,1.95,58448.16
Lenovo,Notebook,Windows 10,Intel Core i7,15.6,Full HD,1,0,1920,1080,8,256,0,Intel,2.3,81465.12
Lenovo,Notebook,Windows 10,Intel Core i7,15.6,Full HD,1,0,1920,1080,8,512,0,Intel,1.99,92121.12
Lenovo,Notebook,Windows 10,Intel Core i7,15.6,Normal,0,1,1366,768,12,0,0,Intel,2.2,32447.52
Lenovo,Notebook,Windows 10,Intel Core i7,17.3,Full HD,1,0,1920,1080,8,256,0,Nvidia,3.4,159786.72
Lenovo,Notebook,Windows 10,Intel Core i7,17.3,Normal,0,0,1600,900,6,8,0,Nvidia,2.8,48165.119999999995
Lenovo,Notebook,Windows 10,Intel Pentium,15.6,Full HD,0,0,1920,1080,4,0,0,Intel,2.2,18328.32
Lenovo,Notebook,Windows 10,Intel Pentium,15.6,Full HD,0,0,1920,1080,4,8,0,Intel,2.2,18594.72
Lenovo,Notebook,Windows 10,Intel Pentium,15.6,Normal,0,0,1366,768,4,0,0,Intel,2.2,16463.52
Lenovo,Notebook,Windows 10,Other Intel Processor,15.6,4K Ultra HD,1,0,3840,2160,32,1000,0,Nvidia,2.5,261018.72
Lenovo,Notebook,Windows 7,Intel Core i5,14.0,Full HD,0,0,1920,1080,8,180,0,Intel,1.7,63882.72
Lenovo,Notebook,Windows 7,Intel Core i5,14.0,Full HD,0,0,1920,1080,8,256,0,Intel,1.65,78055.2
Lenovo,Notebook,Windows 7,Intel Core i5,14.0,Normal,0,0,1366,768,4,0,508,Intel,1.7,53386.56
Lenovo,Notebook,Windows 7,Intel Core i5,18.0,Full HD,0,0,1920,1080,8,256,0,Intel,2.02,71395.2
Lenovo,Notebook,Windows 7,Intel Core i7,14.0,Normal,1,0,2560,1440,16,256,0,Intel,1.1,139593.6
Lenovo,Notebook,Windows 7,Intel Core i7,15.6,4K Ultra HD,0,0,3840,2160,16,512,0,Nvidia,2.5,126273.6
Lenovo,Notebook,Windows 7,Intel Core i7,15.6,Full HD,0,0,1920,1080,4,0,1000,Intel,2.32,43956.0
Lenovo,Notebook,Windows 7,Intel Core i7,15.6,Full HD,0,0,1920,1080,8,0,1000,AMD,2.32,47685.6
Lenovo,Notebook,Windows 7,Intel Core i7,17.3,4K Ultra HD,1,0,3840,2160,16,512,0,Nvidia,2.4,158135.04
Lenovo,Ultrabook,Windows 10,Intel Core i5,12.5,Full HD,1,0,1920,1080,8,256,0,Intel,1.36,84954.95999999999
Lenovo,Ultrabook,Windows 10,Intel Core i5,12.5,Normal,1,0,1366,768,8,180,0,Intel,1.3,58554.72
Lenovo,Ultrabook,Windows 10,Intel Core i5,14.0,Full HD,1,0,1920,1080,8,0,0,Intel,1.13,99900.0
Lenovo,Ultrabook,Windows 10,Intel Core i5,14.0,Full HD,1,0,1920,1080,8,256,0,Intel,1.32,87858.72
Lenovo,Ultrabook,Windows 10,Intel Core i7,12.5,Full HD,1,0,1920,1080,8,256,0,Intel,1.36,86153.76000000001
Lenovo,Ultrabook,Windows 10,Intel Core i7,12.5,Full HD,1,0,1920,1080,16,512,0,Intel,1.36,95797.44
Lenovo,Ultrabook,Windows 10,Intel Core i7,12.5,Full HD,1,1,1920,1080,8,256,0,Intel,1.3,91294.7472
Lenovo,Ultrabook,Windows 10,Intel Core i7,14.0,Full HD,0,0,1920,1080,8,256,0,Intel,1.32,99047.52
Lenovo,Ultrabook,Windows 10,Intel Core i7,14.0,Full HD,0,0,1920,1080,16,512,0,Intel,1.7,122490.72
Lenovo,Ultrabook,Windows 10,Intel Core i7,14.0,Full HD,1,0,1920,1080,8,0,0,Intel,1.13,109170.72
Lenovo,Ultrabook,Windows 10,Intel Core i7,14.0,Full HD,1,0,1920,1080,8,256,0,AMD,1.75,64755.4464
Lenovo,Ultrabook,Windows 10,Intel Core i7,14.0,Full HD,1,0,1920,1080,8,256,0,Intel,1.7,79333.3872
Lenovo,Ultrabook,Windows 10,Intel Core i7,14.0,Full HD,1,0,1920,1080,8,256,0,Nvidia,1.96,101391.84
Lenovo,Ultrabook,Windows 10,Intel Core i7,14.0,Full HD,1,0,1920,1080,8,512,0,Intel,1.13,133146.72
Lenovo,Ultrabook,Windows 10,Intel Core i7,14.0,Full HD,1,0,1920,1080,12,256,0,Intel,3.575,89137.44
Lenovo,Ultrabook,Windows 10,Intel Core i7,14.0,Full HD,1,0,1920,1080,16,512,0,Intel,1.14,130536.0
Lenovo,Ultrabook,Windows 10,Intel Core i7,14.0,Full HD,1,0,2560,1440,8,512,0,Nvidia,1.7,103523.04
Lenovo,Ultrabook,Windows 10,Intel Core i7,14.0,Normal,1,0,2560,1440,8,512,0,Intel,1.13,121584.96
Lenovo,Ultrabook,Windows 10,Intel Core i7,14.0,Normal,1,0,2560,1440,16,1000,0,Intel,1.13,139860.0
Lenovo,Ultrabook,Windows 10,Intel Core i7,14.0,Quad HD+,1,0,2560,1440,12,256,0,Intel,1.4,98994.24
Lenovo,Ultrabook,Windows 10,Intel Core i7,14.0,Quad HD+,1,0,2560,1440,16,512,0,Intel,1.1,111834.72
Lenovo,Ultrabook,Windows 10,Intel Core i7,14.0,Quad HD+,1,0,2560,1440,64,512,0,Intel,1.17,89864.1792
Lenovo,Ultrabook,Windows 10,Intel Core i7,15.6,Full HD,0,0,1920,1080,6,256,0,Nvidia,1.54,44275.68
Lenovo,Ultrabook,Windows 10,Intel Core i7,18.0,Normal,0,0,2560,1440,24,512,0,Intel,1.32,126912.96
Lenovo,Ultrabook,Windows 10,Other Intel Processor,12.5,Normal,1,1,2560,1440,8,512,0,Intel,0.99,74538.72
Lenovo,Ultrabook,Windows 7,Intel Core i7,14.0,Full HD,0,0,1920,1080,8,256,0,Intel,1.7,79866.72
Lenovo,Ultrabook,Windows 7,Intel Core i7,14.0,Full HD,0,0,1920,1080,12,512,0,Intel,1.4,122490.72
Lenovo,Workstation,Windows 10,Intel Core i7,15.6,4K Ultra HD,1,0,3840,2160,16,512,0,Nvidia,2.3,130269.6
Lenovo,Workstation,Windows 10,Intel Core i7,15.6,4K Ultra HD,1,0,3840,2160,16,1000,0,Nvidia,2.5,175770.72
Lenovo,Workstation,Windows 10,Intel Core i7,15.6,Full HD,0,0,1920,1080,8,512,0,Nvidia,2.67,102564.0
Lenovo,Workstation,Windows 7,Intel Core i7,15.6,Full HD,0,0,1920,1080,16,512,0,Nvidia,2.18,98834.4
MSI,Gaming,Windows 10,Intel Core i5,15.6,Full HD,0,0,1920,1080,8,8,0,Nvidia,2.2,58845.3624
MSI,Gaming,Windows 10,Intel Core i5,15.6,Full HD,0,0,1920,1080,8,256,0,Nvidia,2.2,53963.0496
MSI,Gaming,Windows 10,Intel Core i5,15.6,Full HD,0,0,1920,1080,8,256,0,Nvidia,2.4,63882.72
MSI,Gaming,Windows 10,Intel Core i5,17.3,Full HD,0,0,1920,1080,8,8,0,Nvidia,2.7,58341.6
MSI,Gaming,Windows 10,Intel Core i7,14.0,Full HD,0,0,1920,1080,16,256,0,Nvidia,1.7,94252.32
MSI,Gaming,Windows 10,Intel Core i7,14.0,Full HD,1,0,1920,1080,16,256,0,Nvidia,1.6,100752.48
MSI,Gaming,Windows 10,Intel Core i7,15.6,4K Ultra HD,0,0,3840,2160,16,256,0,Nvidia,1.8,122490.72
MSI,Gaming,Windows 10,Intel Core i7,15.6,Full HD,0,0,1920,1080,8,8,0,Nvidia,2.2,66811.9212
MSI,Gaming,Windows 10,Intel Core i7,15.6,Full HD,0,0,1920,1080,8,8,0,Nvidia,2.3,62284.32
MSI,Gaming,Windows 10,Intel Core i7,15.6,Full HD,0,0,1920,1080,8,8,0,Nvidia,2.4,63184.752
MSI,Gaming,Windows 10,Intel Core i7,15.6,Full HD,0,0,1920,1080,16,8,0,Nvidia,1.91,114731.5536
MSI,Gaming,Windows 10,Intel Core i7,15.6,Full HD,0,0,1920,1080,16,256,0,Nvidia,1.8,107185.5072
MSI,Gaming,Windows 10,Intel Core i7,15.6,Full HD,0,0,1920,1080,16,256,0,Nvidia,2.2,69210.72
MSI,Gaming,Windows 10,Intel Core i7,15.6,Full HD,0,0,1920,1080,16,256,0,Nvidia,2.4,68944.32
MSI,Gaming,Windows 10,Intel Core i7,15.6,Full HD,0,0,1920,1080,16,256,0,Nvidia,2.94,108873.9504
MSI,Gaming,Windows 10,Intel Core i7,15.6,Full HD,0,0,1920,1080,16,256,0,Nvidia,1.8,119427.12
MSI,Gaming,Windows 10,Intel Core i7,15.6,Full HD,1,0,1920,1080,8,0,0,Nvidia,2.2,44701.92
MSI,Gaming,Windows 10,Intel Core i7,15.6,Full HD,1,0,1920,1080,16,256,0,Nvidia,2.4,95850.72
MSI,Gaming,Windows 10,Intel Core i7,15.6,Full HD,1,0,1920,1080,16,256,0,Nvidia,2.8,111834.72
MSI,Gaming,Windows 10,Intel Core i7,17.3,4K Ultra HD,1,0,3840,2160,16,512,0,Nvidia,2.43,141138.72
MSI,Gaming,Windows 10,Intel Core i7,17.3,Full HD,0,0,1920,1080,8,8,0,Nvidia,2.7,72408.186
MSI,Gaming,Windows 10,Intel Core i7,17.3,Full HD,0,0,1920,1080,8,8,0,Nvidia,2.9,80516.2032
MSI,Gaming,Windows 10,Intel Core i7,17.3,Full HD,0,0,1920,1080,8,256,0,Nvidia,2.6,85194.72
MSI,Gaming,Windows 10,Intel Core i7,17.3,Full HD,0,0,1920,1080,8,256,0,Nvidia,2.7,71874.72
MSI,Gaming,Windows 10,Intel Core i7,17.3,Full HD,0,0,1920,1080,8,256,0,Nvidia,2.7,63882.72
MSI,Gaming,Windows 10,Intel Core i7,17.3,Full HD,0,0,1920,1080,16,8,0,Nvidia,3.575,121158.72
MSI,Gaming,Windows 10,Intel Core i7,17.3,Full HD,0,0,1920,1080,16,256,0,Nvidia,2.43,109165.392
MSI,Gaming,Windows 10,Intel Core i7,17.3,Full HD,0,0,1920,1080,16,256,0,Nvidia,2.7,83290.848
MSI,Gaming,Windows 10,Intel Core i7,17.3,Full HD,0,0,1920,1080,16,256,0,Nvidia,2.8,110262.95999999999
MSI,Gaming,Windows 10,Intel Core i7,17.3,Full HD,0,0,1920,1080,16,256,0,Nvidia,3.575,130482.72
MSI,Gaming,Windows 10,Intel Core i7,17.3,Full HD,0,0,1920,1080,16,256,0,Nvidia,2.43,130482.72
MSI,Gaming,Windows 10,Intel Core i7,17.3,Full HD,0,0,1920,1080,16,512,0,Nvidia,2.9,128671.2
MSI,Gaming,Windows 10,Intel Core i7,17.3,Full HD,0,0,1920,1080,16,512,0,Nvidia,3.575,139273.91999999998
MSI,Gaming,Windows 10,Intel Core i7,17.3,Full HD,1,0,1920,1080,16,256,0,Nvidia,2.43,103842.1872
MSI,Gaming,Windows 10,Intel Core i7,17.3,Full HD,1,0,1920,1080,16,256,0,Nvidia,3.575,82351.6992
MSI,Gaming,Windows 10,Intel Core i7,18.0,Full HD,0,0,1920,1080,32,512,0,Nvidia,3.575,149130.72
Mediacom,2 in 1 Convertible,Windows 10,Intel Celeron,11.600000000000001,Full HD,1,1,1920,1080,4,32,0,Intel,1.16,15930.72
Mediacom,Notebook,Windows 10,Intel Atom,13.3,Full HD,1,0,1920,1080,4,0,0,Intel,1.35,13586.4
Mediacom,Notebook,Windows 10,Intel Atom,14.0,Full HD,0,0,1920,1080,2,0,0,Intel,1.4,12733.92
Mediacom,Notebook,Windows 10,Intel Atom,14.0,Full HD,0,0,1920,1080,4,32,0,Intel,1.4,13266.72
Mediacom,Notebook,Windows 10,Intel Atom,14.0,Full HD,1,0,1920,1200,4,0,0,Intel,1.4,14119.2
Mediacom,Notebook,Windows 10,Intel Celeron,13.3,Full HD,1,0,1920,1080,4,32,0,Intel,1.2,19660.32
Mediacom,Notebook,Windows 10,Intel Celeron,14.0,Full HD,1,0,1920,1080,4,32,0,Intel,1.45,20725.92
Microsoft,Ultrabook,Windows 11,Intel Core i5,13.5,Normal,0,1,2256,1504,4,8,0,Intel,1.252,58021.92
Microsoft,Ultrabook,Windows 11,Intel Core i5,13.5,Normal,0,1,2256,1504,8,256,0,Intel,1.252,71395.2
Microsoft,Ultrabook,Windows 11,Intel Core i7,13.5,Normal,0,1,2256,1504,8,256,0,Intel,1.252,99519.048
Microsoft,Ultrabook,Windows 11,Intel Core i7,13.5,Normal,0,1,2256,1504,16,512,0,Intel,1.25,137941.92
Microsoft,Ultrabook,Windows 11,Intel Core i7,18.0,Normal,0,1,2256,1504,8,256,0,Intel,1.25,95850.72
Microsoft,Ultrabook,Windows 11,Other Intel Processor,13.5,Normal,0,1,2256,1504,4,8,0,Intel,1.252,52693.92
Razer,Gaming,Windows 10,Intel Core i7,14.0,Full HD,0,0,1920,1080,16,256,0,Nvidia,1.95,138474.72
Razer,Gaming,Windows 10,Intel Core i7,14.0,Full HD,0,0,1920,1080,16,512,0,Nvidia,1.95,154458.72
Razer,Gaming,Windows 10,Intel Core i7,14.0,Full HD,0,0,1920,1080,16,1000,0,Nvidia,1.95,186426.72
Razer,Gaming,Windows 10,Intel Core i7,17.3,4K Ultra HD,0,1,3840,2160,32,512,0,Nvidia,3.49,292986.72
Razer,Gaming,Windows 10,Intel Core i7,17.3,4K Ultra HD,0,1,3840,2160,32,1000,0,Nvidia,3.49,324954.72
Razer,Ultrabook,Windows 10,Intel Core i7,12.5,4K Ultra HD,0,1,3840,2160,8,256,0,Intel,1.25,54825.12
Razer,Ultrabook,Windows 10,Intel Core i7,12.5,4K Ultra HD,1,1,3840,2160,16,512,0,Intel,1.29,95850.72
Samsung,2 in 1 Convertible,Chrome OS,Samsung Cortex,12.3,Normal,1,1,2400,1600,4,0,0,ARM,1.15,35111.52
Samsung,2 in 1 Convertible,Windows 10,Intel Core i7,15.0,Full HD,0,1,1920,1080,16,256,0,AMD,1.71,95850.72
Samsung,Netbook,Chrome OS,Intel Celeron,11.600000000000001,Normal,0,0,1366,768,4,0,0,Intel,1.15,14332.32
Samsung,Notebook,Windows 10,Intel Core i7,15.6,Full HD,0,0,1920,1080,16,8,0,Nvidia,2.5,90522.72
Samsung,Ultrabook,Windows 10,Intel Core i5,13.3,Full HD,0,0,1920,1080,8,256,0,Intel,0.81,79866.72
Samsung,Ultrabook,Windows 10,Intel Core i7,13.3,Full HD,0,0,1920,1080,16,256,0,Intel,0.81,87858.72
Samsung,Ultrabook,Windows 10,Intel Core i7,13.3,Full HD,0,1,1920,1080,8,256,0,Intel,1.31,85194.72
Samsung,Ultrabook,Windows 10,Intel Core i7,15.0,Full HD,0,0,1920,1080,8,256,0,Intel,1.17,90522.72
Samsung,Ultrabook,Windows 10,Intel Core i7,15.0,Full HD,0,0,1920,1080,16,256,0,Nvidia,1.23,98514.72
Toshiba,Notebook,Windows 10,Intel Core i3,15.6,Normal,0,0,1366,768,4,0,0,Intel,2.0,35644.32
Toshiba,Notebook,Windows 10,Intel Core i3,15.6,Normal,0,0,1366,768,4,0,0,Intel,2.1,23816.16
Toshiba,Notebook,Windows 10,Intel Core i3,15.6,Normal,0,0,1366,768,4,0,0,Intel,3.575,26053.92
Toshiba,Notebook,Windows 10,Intel Core i3,15.6,Normal,0,0,1366,768,4,8,0,Intel,2.1,26533.44
Toshiba,Notebook,Windows 10,Intel Core i5,13.3,Full HD,0,0,1920,1080,4,8,0,Intel,1.05,68464.8
Toshiba,Notebook,Windows 10,Intel Core i5,13.3,Full HD,0,0,1920,1080,4,8,0,Intel,1.2,63669.6
Toshiba,Notebook,Windows 10,Intel Core i5,13.3,Full HD,0,0,1920,1080,8,256,0,Intel,1.05,78588.0
Toshiba,Notebook,Windows 10,Intel Core i5,13.3,Full HD,0,0,1920,1080,8,256,0,Intel,1.2,73206.72
Toshiba,Notebook,Windows 10,Intel Core i5,13.3,Full HD,1,0,1920,1080,8,256,0,Intel,1.05,89084.16
Toshiba,Notebook,Windows 10,Intel Core i5,13.3,Full HD,1,0,1920,1080,8,256,0,Intel,1.5,51841.44
Toshiba,Notebook,Windows 10,Intel Core i5,13.3,Normal,0,0,1366,768,8,256,0,Intel,1.5,64468.8
Toshiba,Notebook,Windows 10,Intel Core i5,14.0,Full HD,0,0,1920,1080,8,256,0,Intel,1.95,62870.4
Toshiba,Notebook,Windows 10,Intel Core i5,14.0,Full HD,1,0,1920,1080,4,8,0,Intel,1.47,58874.4
Toshiba,Notebook,Windows 10,Intel Core i5,14.0,Full HD,1,0,1920,1080,8,256,0,Intel,1.47,79387.2
Toshiba,Notebook,Windows 10,Intel Core i5,14.0,Full HD,1,1,1920,1080,8,256,0,Intel,1.25,81784.8
